	acc	val_acc	val_acc_real	loss	val_loss	epochs	conv_num_filters	conv_kernel_size	conv_act	out_act	time_stamp
452	0.7909672619047619	0.7698809523809523		0.7038884741422676	0.7786942116703306	3	512	3	softplus	sigmoid	
453	0.8167857142857143	0.7574404761904762		0.6201086324630749	0.8189219683692569	4	512	3	softplus	sigmoid	
454	0.8386607142857143	0.7739880952380952		0.5509230949197497	0.7607116881154833	5	512	3	softplus	sigmoid	
455	0.8592559523809524	0.7736309523809524		0.48695378919797283	0.7894569613536199	6	512	3	softplus	sigmoid	
456	0.8758928571428571	0.7636904761904761		0.43236640228224654	0.8312780117420923	7	512	3	softplus	sigmoid	
457	0.890342261904762	0.7576190476190476		0.3863449962366195	0.863703868275597	8	512	3	softplus	sigmoid	
458	0.9039434523809524	0.7671428571428571		0.340634803489915	0.9073514371258872	9	512	3	softplus	sigmoid	
459	0.9095238095238095	0.7595238095238095		0.3175016991820719	0.9141534582064266	10	512	3	softplus	sigmoid	
460	0.9184821428571428	0.7624404761904762		0.2908159808761307	0.93010469970249	11	512	3	softplus	sigmoid	
461	0.9248660714285715	0.7511904761904762		0.26840609267708804	1.0244493268501191	12	512	3	softplus	sigmoid	
462	0.929702380952381	0.7430952380952381		0.24980700201931455	1.0556872536171051	13	512	3	softplus	sigmoid	
463	0.9364880952380953	0.7406547619047619		0.23186307889187618	1.085905875308173	14	512	3	softplus	sigmoid	
464	0.9362946428571428	0.7547619047619047		0.22850437469159562	1.0722598357427688	15	512	3	softplus	sigmoid	
465	0.9432440476190476	0.7496428571428572		0.20889387629305323	1.0790515670322236	16	512	3	softplus	sigmoid	
466	0.9433630952380953	0.7404761904761905		0.20201227498063373	1.1249614723523458	17	512	3	softplus	sigmoid	
467	0.945952380952381	0.7470833333333333		0.19459163126447016	1.1284518828278496	18	512	3	softplus	sigmoid	
468	0.9483630952380953	0.7449404761904762		0.18728684571305557	1.1029208326907385	19	512	3	softplus	sigmoid	
469	0.9518452380952381	0.7510119047619047		0.17554959014678995	1.1638276959600902	20	512	3	softplus	sigmoid	
470	0.9503125	0.7489285714285714		0.17698887112328693	1.1511841590631575	21	512	3	softplus	sigmoid	
